開催場,レース番号,馬番,馬名,近走平均指数,近走平均順位,当該距離指数,当該距離順位,当該コース指数,当該コース順位
中山,3R,8,ハングローズ,71.0,1位,91.0,2位,91.0,2位
中山,4R,2,ミナヅキ,72.0,2位,88.0,3位,88.0,3位
中山,7R,8,ユイノサダハル,70.0,1位,89.0,1位,89.0,1位
中山,7R,14,カシマライフウ,68.0,2位,81.0,3位,81.0,3位
中山,12R,7,タリスマン,82.0,2位,90.0,1位,87.0,1位
阪神,1R,1,メイショウトム,1000.0,1位,1000.0,1位,1000.0,1位
阪神,7R,1,キャスケード,76.0,1位,81.0,2位,76.0,3位
阪神,10R,7,マテンロウブレイブ,94.0,3位,110.0,1位,110.0,1位
阪神,12R,13,ヒルノプーリア,85.0,1位,92.0,1位,100.0,1位
