開催場,レース番号,馬番,馬名,近走平均指数,近走平均順位,当該距離指数,当該距離順位,当該コース指数,当該コース順位
中山,4R,3,シルバーゴールド,67.0,1位,74.0,3位,74.0,1位
中山,7R,16,ビップチェイス,87.0,1位,94.0,1位,94.0,2位
中山,8R,15,ニシノブレイゼスト,85.0,1位,94.0,1位,94.0,1位
中山,9R,9,ヴァンヴィーヴ,96.0,1位,101.0,1位,97.0,3位
中山,10R,1,ネビーイーム,1000.0,1位,1000.0,1位,1000.0,1位
中山,12R,6,レッドテリオス,94.0,1位,105.0,3位,105.0,3位
阪神,8R,2,ホウショウマリス,93.0,1位,105.0,1位,105.0,1位
阪神,9R,10,アスミル,74.0,3位,88.0,2位,79.0,3位
阪神,10R,8,ワイドブリザード,94.0,2位,103.0,2位,102.0,3位
