開催場,レース番号,馬番,馬名,近走平均指数,近走平均順位,当該距離指数,当該距離順位,当該コース指数,当該コース順位
東京,4R,9,クラリネットソナタ,91.0,1位,97.0,1位,97.0,1位
東京,4R,10,タマモカンパネラ,83.0,3位,94.0,3位,94.0,3位
京都,7R,8,アットアブラスト,87.0,3位,99.0,1位,99.0,1位
京都,8R,7,ヴァリディシームス,89.0,1位,95.0,3位,95.0,1位
京都,12R,13,モカラマーズ,78.0,2位,88.0,2位,88.0,3位
小倉,3R,8,ファンシーフリル,70.0,1位,84.0,1位,84.0,1位
小倉,4R,1,トーアマリシテン,1000.0,1位,1000.0,1位,1000.0,1位
小倉,11R,3,ホウオウスーペリア,94.0,2位,105.0,2位,105.0,1位
