開催場,レース番号,馬番,馬名,近走平均指数,近走平均順位,当該距離指数,当該距離順位,当該コース指数,当該コース順位
東京,9R,2,ゴールドシーン,88.0,2位,96.0,3位,96.0,2位
東京,9R,11,ルパヴィヨン,88.0,3位,101.0,1位,101.0,1位
東京,9R,18,ドリーミングアップ,89.0,1位,100.0,2位,91.0,3位
東京,10R,5,エンドウノハナ,91.0,3位,105.0,2位,105.0,1位
東京,11R,6,セレシオン,103.0,1位,110.0,1位,107.0,2位
京都,9R,8,テーオーライマン,91.0,1位,98.0,1位,94.0,2位
京都,9R,11,タガノマカシヤ,91.0,2位,98.0,2位,94.0,3位
京都,10R,10,チェルノボーグ,95.0,1位,107.0,1位,95.0,2位
京都,12R,5,ミルミナーヴァ,80.0,3位,100.0,1位,100.0,1位
