開催場,レース番号,馬番,馬名,近走平均指数,近走平均順位,当該距離指数,当該距離順位,当該コース指数,当該コース順位
中山,7R,2,ステラスペース,76.0,1位,94.0,1位,94.0,1位
中山,9R,5,サムシャイン,98.0,1位,102.0,1位,102.0,1位
中山,10R,10,ドゥカート,84.0,3位,96.0,1位,96.0,1位
中山,11R,10,レオテミス,94.0,1位,109.0,1位,109.0,1位
中山,12R,11,ピコテンダー,85.0,1位,101.0,1位,92.0,2位
京都,7R,1,エコロスパーダ,81.0,3位,91.0,3位,91.0,2位
京都,7R,9,アークドール,86.0,1位,94.0,2位,94.0,1位
京都,12R,11,サンタンカ,90.0,2位,93.0,3位,99.0,1位
